tf_bnum	gene_bnum	cset_type	cset_id	n
b0081	b3019	negative	negative_2_1	3
b0081	b3030	negative	negative_2_1	3
b0081	b3032	negative	negative_2_1	3
b0081	b3147	negative	negative_2_1	3
b0081	b3191	negative	negative_2_1	3
b0081	b3192	negative	negative_2_1	3
b0081	b3197	negative	negative_2_1	3
b0081	b3199	negative	negative_2_1	3
b0081	b3201	negative	negative_2_1	3
b0081	b3205	negative	negative_2_1	3
b0081	b3210	negative	negative_2_1	3
b0081	b3247	negative	negative_2_1	3
b0081	b3279	negative	negative_2_1	3
b0081	b3283	negative	negative_2_1	3
b0081	b3288	negative	negative_2_1	3
b0081	b3352	negative	negative_2_1	3
b0081	b3385	negative	negative_2_1	3
b0081	b3386	negative	negative_2_1	3
b0081	b3551	negative	negative_2_1	3
b0081	b3590	negative	negative_2_1	3
b0081	b3607	negative	negative_2_1	3
b0081	b3640	negative	negative_2_1	3
b0081	b3701	negative	negative_2_1	3
b0081	b3702	negative	negative_2_1	3
b0081	b3779	negative	negative_2_1	3
b0081	b3802	negative	negative_2_1	3
b0081	b3813	negative	negative_2_1	3
b0081	b3844	negative	negative_2_1	3
b0081	b3859	negative	negative_2_1	3
b0081	b3911	negative	negative_2_1	3
b0081	b3961	negative	negative_2_1	3
b0081	b3963	negative	negative_2_1	3
b0081	b3964	negative	negative_2_1	3
b0081	b3965	negative	negative_2_1	3
b0081	b3997	negative	negative_2_1	3
b0081	b4043	negative	negative_2_1	3
b0081	b4160	negative	negative_2_1	3
b0081	b4170	negative	negative_2_1	3
b0081	b4221	negative	negative_2_1	3
b0081	b4235	negative	negative_2_1	3
b0081	b4295	negative	negative_2_1	3
b0113	b0029	negative	negative_2_1	3
b0113	b0051	negative	negative_2_1	3
b0113	b0080	negative	negative_2_1	3
b0113	b0149	negative	negative_2_1	3
b0113	b0167	negative	negative_2_1	3
b0113	b0242	negative	negative_2_1	3
b0113	b0369	negative	negative_2_1	3
b0113	b0391	negative	negative_2_1	3
b0113	b0414	negative	negative_2_1	3
b0113	b0421	negative	negative_2_1	3
b0113	b0463	negative	negative_2_1	3
b0113	b0465	negative	negative_2_1	3
b0113	b0470	negative	negative_2_1	3
b0113	b0492	negative	negative_2_1	3
b0113	b0659	negative	negative_2_1	3
b0113	b0675	negative	negative_2_1	3
b0113	b0923	negative	negative_2_1	3
b0113	b0955	negative	negative_2_1	3
b0113	b0962	negative	negative_2_1	3
b0113	b1034	negative	negative_2_1	3
b0113	b1107	negative	negative_2_1	3
b0113	b1128	negative	negative_2_1	3
b0113	b1129	negative	negative_2_1	3
b0113	b1214	negative	negative_2_1	3
b0113	b1249	negative	negative_2_1	3
b0113	b1323	negative	negative_2_1	3
b0113	b1413	negative	negative_2_1	3
b0113	b1424	negative	negative_2_1	3
b0113	b1624	negative	negative_2_1	3
b0113	b1865	negative	negative_2_1	3
b0113	b1913	negative	negative_2_1	3
b0113	b1914	negative	negative_2_1	3
b0113	b1928	negative	negative_2_1	3
b0113	b2064	negative	negative_2_1	3
b0113	b2065	negative	negative_2_1	3
b0113	b2188	negative	negative_2_1	3
b0113	b2216	negative	negative_2_1	3
b0113	b2300	negative	negative_2_1	3
b0113	b2303	negative	negative_2_1	3
b0113	b2320	negative	negative_2_1	3
b0113	b2431	negative	negative_2_1	3
b0113	b2441	negative	negative_2_1	3
b0113	b2501	negative	negative_2_1	3
b0113	b2502	negative	negative_2_1	3
b0113	b2513	negative	negative_2_1	3
b0113	b2564	negative	negative_2_1	3
b0113	b2566	negative	negative_2_1	3
b0113	b2567	negative	negative_2_1	3
b0113	b2576	negative	negative_2_1	3
b0113	b2610	negative	negative_2_1	3
b0113	b2744	negative	negative_2_1	3
b0113	b2745	negative	negative_2_1	3
b0113	b2784	negative	negative_2_1	3
b0113	b2822	negative	negative_2_1	3
b0113	b2827	negative	negative_2_1	3
b0113	b2830	negative	negative_2_1	3
b0113	b2893	negative	negative_2_1	3
b0113	b2901	negative	negative_2_1	3
b0113	b2908	negative	negative_2_1	3
b0113	b2909	negative	negative_2_1	3
b0113	b2947	negative	negative_2_1	3
b0113	b2962	negative	negative_2_1	3
b0113	b3019	negative	negative_2_1	3
b0113	b3030	negative	negative_2_1	3
b0113	b3032	negative	negative_2_1	3
b0113	b3147	negative	negative_2_1	3
b0113	b3191	negative	negative_2_1	3
b0113	b3192	negative	negative_2_1	3
b0113	b3197	negative	negative_2_1	3
b0113	b3199	negative	negative_2_1	3
b0113	b3201	negative	negative_2_1	3
b0113	b3205	negative	negative_2_1	3
b0113	b3210	negative	negative_2_1	3
b0113	b3247	negative	negative_2_1	3
b0113	b3279	negative	negative_2_1	3
b0113	b3283	negative	negative_2_1	3
b0113	b3288	negative	negative_2_1	3
b0113	b3352	negative	negative_2_1	3
b0113	b3385	negative	negative_2_1	3
b0113	b3386	negative	negative_2_1	3
b0113	b3551	negative	negative_2_1	3
b0113	b3590	negative	negative_2_1	3
b0113	b3607	negative	negative_2_1	3
b0113	b3640	negative	negative_2_1	3
b0113	b3701	negative	negative_2_1	3
b0113	b3702	negative	negative_2_1	3
b0113	b3779	negative	negative_2_1	3
b0113	b3802	negative	negative_2_1	3
b0113	b3813	negative	negative_2_1	3
b0113	b3844	negative	negative_2_1	3
b0113	b3859	negative	negative_2_1	3
b0113	b3911	negative	negative_2_1	3
b0113	b3961	negative	negative_2_1	3
b0113	b3963	negative	negative_2_1	3
b0113	b3964	negative	negative_2_1	3
b0113	b3965	negative	negative_2_1	3
b0113	b3997	negative	negative_2_1	3
b0113	b4043	negative	negative_2_1	3
b0113	b4160	negative	negative_2_1	3
b0113	b4170	negative	negative_2_1	3
b0113	b4221	negative	negative_2_1	3
b0113	b4235	negative	negative_2_1	3
b0113	b4295	negative	negative_2_1	3
b0162	b0029	negative	negative_2_1	3
b0162	b0051	negative	negative_2_1	3
b0162	b0080	negative	negative_2_1	3
b0162	b0082	negative	negative_2_1	3
b0162	b0088	negative	negative_2_1	3
b0162	b0093	negative	negative_2_1	3
b0162	b0149	negative	negative_2_1	3
b0162	b0167	negative	negative_2_1	3
b0162	b0242	negative	negative_2_1	3
b0162	b0369	negative	negative_2_1	3
b0162	b0391	negative	negative_2_1	3
b0162	b0414	negative	negative_2_1	3
b0162	b0421	negative	negative_2_1	3
b0162	b0463	negative	negative_2_1	3
b0162	b0465	negative	negative_2_1	3
b0162	b0470	negative	negative_2_1	3
b0162	b0492	negative	negative_2_1	3
b0162	b0659	negative	negative_2_1	3
b0162	b0675	negative	negative_2_1	3
b0162	b0923	negative	negative_2_1	3
b0162	b0955	negative	negative_2_1	3
b0162	b0962	negative	negative_2_1	3
b0162	b1034	negative	negative_2_1	3
b0162	b1107	negative	negative_2_1	3
b0162	b1128	negative	negative_2_1	3
b0162	b1129	negative	negative_2_1	3
b0162	b1214	negative	negative_2_1	3
b0162	b1249	negative	negative_2_1	3
b0162	b1323	negative	negative_2_1	3
b0162	b1413	negative	negative_2_1	3
b0162	b1424	negative	negative_2_1	3
b0162	b1624	negative	negative_2_1	3
b0162	b1865	negative	negative_2_1	3
b0162	b1913	negative	negative_2_1	3
b0162	b1914	negative	negative_2_1	3
b0162	b1928	negative	negative_2_1	3
b0162	b2064	negative	negative_2_1	3
b0162	b2065	negative	negative_2_1	3
b0162	b2188	negative	negative_2_1	3
b0162	b2216	negative	negative_2_1	3
b0162	b2300	negative	negative_2_1	3
b0162	b2303	negative	negative_2_1	3
b0162	b2320	negative	negative_2_1	3
b0162	b2431	negative	negative_2_1	3
b0162	b2441	negative	negative_2_1	3
b0162	b2501	negative	negative_2_1	3
b0162	b2502	negative	negative_2_1	3
b0162	b2513	negative	negative_2_1	3
b0162	b2564	negative	negative_2_1	3
b0162	b2566	negative	negative_2_1	3
b0162	b2567	negative	negative_2_1	3
b0162	b2576	negative	negative_2_1	3
b0162	b2610	negative	negative_2_1	3
b0162	b2744	negative	negative_2_1	3
b0162	b2745	negative	negative_2_1	3
b0162	b2784	negative	negative_2_1	3
b0162	b2822	negative	negative_2_1	3
b0162	b2827	negative	negative_2_1	3
b0162	b2830	negative	negative_2_1	3
b0162	b2893	negative	negative_2_1	3
b0162	b2901	negative	negative_2_1	3
b0162	b2908	negative	negative_2_1	3
b0162	b2909	negative	negative_2_1	3
b0162	b2947	negative	negative_2_1	3
b0162	b2962	negative	negative_2_1	3
b0162	b3019	negative	negative_2_1	3
b0162	b3030	negative	negative_2_1	3
b0162	b3032	negative	negative_2_1	3
b0162	b3147	negative	negative_2_1	3
b0162	b3191	negative	negative_2_1	3
b0162	b3192	negative	negative_2_1	3
b0162	b3197	negative	negative_2_1	3
b0162	b3199	negative	negative_2_1	3
b0162	b3201	negative	negative_2_1	3
b0162	b3205	negative	negative_2_1	3
b0162	b3210	negative	negative_2_1	3
b0162	b3247	negative	negative_2_1	3
b0162	b3279	negative	negative_2_1	3
b0162	b3283	negative	negative_2_1	3
b0162	b3288	negative	negative_2_1	3
b0162	b3352	negative	negative_2_1	3
b0162	b3385	negative	negative_2_1	3
b0162	b3386	negative	negative_2_1	3
b0162	b3551	negative	negative_2_1	3
b0162	b3590	negative	negative_2_1	3
b0162	b3607	negative	negative_2_1	3
b0162	b3640	negative	negative_2_1	3
b0162	b3701	negative	negative_2_1	3
b0162	b3702	negative	negative_2_1	3
b0162	b3779	negative	negative_2_1	3
b0162	b3802	negative	negative_2_1	3
b0162	b3813	negative	negative_2_1	3
b0162	b3844	negative	negative_2_1	3
b0162	b3859	negative	negative_2_1	3
b0162	b3911	negative	negative_2_1	3
b0162	b3961	negative	negative_2_1	3
b0162	b3963	negative	negative_2_1	3
b0162	b3964	negative	negative_2_1	3
b0162	b3965	negative	negative_2_1	3
b0162	b3997	negative	negative_2_1	3
b0162	b4043	negative	negative_2_1	3
b0162	b4160	negative	negative_2_1	3
b0162	b4170	negative	negative_2_1	3
b0162	b4221	negative	negative_2_1	3
b0162	b4235	negative	negative_2_1	3
b0162	b4295	negative	negative_2_1	3
b0225	b0029	negative	negative_2_1	3
b0225	b0051	negative	negative_2_1	3
b0225	b0080	negative	negative_2_1	3
b0225	b0082	negative	negative_2_1	3
b0225	b0088	negative	negative_2_1	3
b0225	b0093	negative	negative_2_1	3
b0225	b0149	negative	negative_2_1	3
b0225	b0167	negative	negative_2_1	3
b0225	b0242	negative	negative_2_1	3
b0225	b0369	negative	negative_2_1	3
b0225	b0391	negative	negative_2_1	3
b0225	b0414	negative	negative_2_1	3
b0225	b0421	negative	negative_2_1	3
b0225	b0463	negative	negative_2_1	3
b0225	b0465	negative	negative_2_1	3
b0225	b0470	negative	negative_2_1	3
b0225	b0492	negative	negative_2_1	3
b0225	b0659	negative	negative_2_1	3
b0225	b0675	negative	negative_2_1	3
b0225	b0923	negative	negative_2_1	3
b0225	b0955	negative	negative_2_1	3
b0225	b0962	negative	negative_2_1	3
b0225	b1034	negative	negative_2_1	3
b0225	b1107	negative	negative_2_1	3
b0225	b1128	negative	negative_2_1	3
b0225	b1129	negative	negative_2_1	3
b0225	b1214	negative	negative_2_1	3
b0225	b1249	negative	negative_2_1	3
b0225	b1323	negative	negative_2_1	3
b0225	b1413	negative	negative_2_1	3
b0225	b1424	negative	negative_2_1	3
b0225	b1624	negative	negative_2_1	3
b0225	b1865	negative	negative_2_1	3
b0225	b1913	negative	negative_2_1	3
b0225	b1914	negative	negative_2_1	3
b0225	b1928	negative	negative_2_1	3
b0225	b2064	negative	negative_2_1	3
b0225	b2065	negative	negative_2_1	3
b0225	b2188	negative	negative_2_1	3
b0225	b2216	negative	negative_2_1	3
b0225	b2300	negative	negative_2_1	3
b0225	b2303	negative	negative_2_1	3
b0225	b2320	negative	negative_2_1	3
b0225	b2431	negative	negative_2_1	3
b0225	b2441	negative	negative_2_1	3
b0225	b2501	negative	negative_2_1	3
b0225	b2502	negative	negative_2_1	3
b0225	b2513	negative	negative_2_1	3
b0225	b2564	negative	negative_2_1	3
b0225	b2566	negative	negative_2_1	3
b0225	b2567	negative	negative_2_1	3
b0225	b2576	negative	negative_2_1	3
b0225	b2610	negative	negative_2_1	3
b0225	b2744	negative	negative_2_1	3
b0225	b2745	negative	negative_2_1	3
b0225	b2784	negative	negative_2_1	3
b0225	b2822	negative	negative_2_1	3
b0225	b2827	negative	negative_2_1	3
b0225	b2830	negative	negative_2_1	3
b0225	b2893	negative	negative_2_1	3
b0225	b2901	negative	negative_2_1	3
b0225	b2908	negative	negative_2_1	3
b0225	b2909	negative	negative_2_1	3
b0225	b2947	negative	negative_2_1	3
b0225	b2962	negative	negative_2_1	3
b0225	b3019	negative	negative_2_1	3
b0225	b3030	negative	negative_2_1	3
b0225	b3032	negative	negative_2_1	3
b0225	b3147	negative	negative_2_1	3
b0225	b3191	negative	negative_2_1	3
b0225	b3192	negative	negative_2_1	3
b0225	b3197	negative	negative_2_1	3
b0225	b3199	negative	negative_2_1	3
b0225	b3201	negative	negative_2_1	3
b0225	b3205	negative	negative_2_1	3
b0225	b3210	negative	negative_2_1	3
b0225	b3247	negative	negative_2_1	3
b0225	b3279	negative	negative_2_1	3
b0225	b3283	negative	negative_2_1	3
b0225	b3288	negative	negative_2_1	3
b0225	b3352	negative	negative_2_1	3
b0225	b3385	negative	negative_2_1	3
b0225	b3386	negative	negative_2_1	3
b0225	b3551	negative	negative_2_1	3
b0225	b3590	negative	negative_2_1	3
b0225	b3607	negative	negative_2_1	3
b0225	b3640	negative	negative_2_1	3
b0225	b3701	negative	negative_2_1	3
b0225	b3702	negative	negative_2_1	3
b0225	b3779	negative	negative_2_1	3
b0225	b3802	negative	negative_2_1	3
b0225	b3813	negative	negative_2_1	3
b0225	b3844	negative	negative_2_1	3
b0225	b3859	negative	negative_2_1	3
b0225	b3911	negative	negative_2_1	3
b0225	b3961	negative	negative_2_1	3
b0225	b3963	negative	negative_2_1	3
b0225	b3964	negative	negative_2_1	3
b0225	b3965	negative	negative_2_1	3
b0225	b3997	negative	negative_2_1	3
b0225	b4043	negative	negative_2_1	3
b0225	b4160	negative	negative_2_1	3
b0225	b4170	negative	negative_2_1	3
b0225	b4221	negative	negative_2_1	3
b0225	b4235	negative	negative_2_1	3
b0225	b4295	negative	negative_2_1	3
b0226	b0029	negative	negative_2_1	3
b0226	b0051	negative	negative_2_1	3
b0226	b0080	negative	negative_2_1	3
b0226	b0082	negative	negative_2_1	3
b0226	b0088	negative	negative_2_1	3
b0226	b0093	negative	negative_2_1	3
b0226	b0149	negative	negative_2_1	3
b0226	b0167	negative	negative_2_1	3
b0226	b0242	negative	negative_2_1	3
b0226	b0369	negative	negative_2_1	3
b0226	b0391	negative	negative_2_1	3
b0226	b0414	negative	negative_2_1	3
b0226	b0421	negative	negative_2_1	3
b0226	b0463	negative	negative_2_1	3
b0226	b0465	negative	negative_2_1	3
b0226	b0470	negative	negative_2_1	3
b0226	b0492	negative	negative_2_1	3
b0226	b0659	negative	negative_2_1	3
b0226	b0675	negative	negative_2_1	3
b0226	b0923	negative	negative_2_1	3
b0226	b0955	negative	negative_2_1	3
b0226	b0962	negative	negative_2_1	3
b0226	b1034	negative	negative_2_1	3
b0226	b1107	negative	negative_2_1	3
b0226	b1128	negative	negative_2_1	3
b0226	b1129	negative	negative_2_1	3
b0226	b1214	negative	negative_2_1	3
b0226	b1249	negative	negative_2_1	3
b0226	b1323	negative	negative_2_1	3
b0226	b1413	negative	negative_2_1	3
b0226	b1424	negative	negative_2_1	3
b0226	b1624	negative	negative_2_1	3
b0226	b1865	negative	negative_2_1	3
b0226	b1913	negative	negative_2_1	3
b0226	b1914	negative	negative_2_1	3
b0226	b1928	negative	negative_2_1	3
b0226	b2064	negative	negative_2_1	3
b0226	b2065	negative	negative_2_1	3
b0226	b2188	negative	negative_2_1	3
b0226	b2216	negative	negative_2_1	3
b0226	b2300	negative	negative_2_1	3
b0226	b2303	negative	negative_2_1	3
b0226	b2320	negative	negative_2_1	3
b0226	b2431	negative	negative_2_1	3
b0226	b2441	negative	negative_2_1	3
b0226	b2501	negative	negative_2_1	3
b0226	b2502	negative	negative_2_1	3
b0226	b2513	negative	negative_2_1	3
b0226	b2564	negative	negative_2_1	3
b0226	b2566	negative	negative_2_1	3
b0226	b2567	negative	negative_2_1	3
b0226	b2576	negative	negative_2_1	3
b0226	b2610	negative	negative_2_1	3
b0226	b2744	negative	negative_2_1	3
b0226	b2745	negative	negative_2_1	3
b0226	b2784	negative	negative_2_1	3
b0226	b2822	negative	negative_2_1	3
b0226	b2827	negative	negative_2_1	3
b0226	b2830	negative	negative_2_1	3
b0226	b2893	negative	negative_2_1	3
b0226	b2901	negative	negative_2_1	3
b0226	b2908	negative	negative_2_1	3
b0226	b2909	negative	negative_2_1	3
b0226	b2947	negative	negative_2_1	3
b0226	b2962	negative	negative_2_1	3
b0226	b3019	negative	negative_2_1	3
b0226	b3030	negative	negative_2_1	3
b0226	b3032	negative	negative_2_1	3
b0226	b3147	negative	negative_2_1	3
b0226	b3191	negative	negative_2_1	3
b0226	b3192	negative	negative_2_1	3
b0226	b3197	negative	negative_2_1	3
b0226	b3199	negative	negative_2_1	3
b0226	b3201	negative	negative_2_1	3
b0226	b3205	negative	negative_2_1	3
b0226	b3210	negative	negative_2_1	3
b0226	b3247	negative	negative_2_1	3
b0226	b3279	negative	negative_2_1	3
b0226	b3283	negative	negative_2_1	3
b0226	b3288	negative	negative_2_1	3
b0226	b3352	negative	negative_2_1	3
b0226	b3385	negative	negative_2_1	3
b0226	b3386	negative	negative_2_1	3
b0226	b3551	negative	negative_2_1	3
b0226	b3590	negative	negative_2_1	3
b0226	b3607	negative	negative_2_1	3
b0226	b3640	negative	negative_2_1	3
b0226	b3701	negative	negative_2_1	3
b0226	b3702	negative	negative_2_1	3
b0226	b3779	negative	negative_2_1	3
b0226	b3802	negative	negative_2_1	3
b0226	b3813	negative	negative_2_1	3
b0226	b3844	negative	negative_2_1	3
b0226	b3859	negative	negative_2_1	3
b0226	b3911	negative	negative_2_1	3
b0226	b3961	negative	negative_2_1	3
b0226	b3963	negative	negative_2_1	3
b0226	b3964	negative	negative_2_1	3
b0226	b3965	negative	negative_2_1	3
b0226	b3997	negative	negative_2_1	3
b0226	b4043	negative	negative_2_1	3
b0226	b4160	negative	negative_2_1	3
b0226	b4170	negative	negative_2_1	3
b0226	b4221	negative	negative_2_1	3
b0226	b4235	negative	negative_2_1	3
b0226	b4295	negative	negative_2_1	3
b0272	b0029	negative	negative_2_1	2
b0272	b0051	negative	negative_2_1	2
b0272	b0080	negative	negative_2_1	2
b0272	b0082	negative	negative_2_1	2
b0272	b0088	negative	negative_2_1	2
b0272	b0093	negative	negative_2_1	2
b0272	b0149	negative	negative_2_1	2
b0272	b0167	negative	negative_2_1	2
b0272	b0242	negative	negative_2_1	2
b0272	b0369	negative	negative_2_1	2
b0272	b0391	negative	negative_2_1	2
b0272	b0414	negative	negative_2_1	2
b0272	b0421	negative	negative_2_1	2
b0272	b0463	negative	negative_2_1	2
b0272	b0465	negative	negative_2_1	2
b0272	b0470	negative	negative_2_1	2
b0272	b0492	negative	negative_2_1	2
b0272	b0659	negative	negative_2_1	2
b0272	b0675	negative	negative_2_1	2
b0272	b0923	negative	negative_2_1	2
b0272	b0955	negative	negative_2_1	2
b0272	b0962	negative	negative_2_1	2
b0272	b1034	negative	negative_2_1	2
b0272	b1107	negative	negative_2_1	2
b0272	b1128	negative	negative_2_1	2
b0272	b1129	negative	negative_2_1	2
b0272	b1214	negative	negative_2_1	2
b0272	b1249	negative	negative_2_1	2
b0272	b1323	negative	negative_2_1	2
b0272	b1413	negative	negative_2_1	2
b0272	b1424	negative	negative_2_1	2
b0272	b1624	negative	negative_2_1	2
b0272	b1865	negative	negative_2_1	2
b0272	b1913	negative	negative_2_1	2
b0272	b1914	negative	negative_2_1	2
b0272	b1928	negative	negative_2_1	2
b0272	b2064	negative	negative_2_1	2
b0272	b2065	negative	negative_2_1	2
b0272	b2188	negative	negative_2_1	2
b0272	b2216	negative	negative_2_1	2
b0272	b2300	negative	negative_2_1	2
b0272	b2303	negative	negative_2_1	2
b0272	b2320	negative	negative_2_1	2
b0272	b2431	negative	negative_2_1	2
b0272	b2441	negative	negative_2_1	2
b0272	b2501	negative	negative_2_1	2
b0272	b2502	negative	negative_2_1	2
b0272	b2513	negative	negative_2_1	2
b0272	b2564	negative	negative_2_1	2
b0272	b2566	negative	negative_2_1	2
b0272	b2567	negative	negative_2_1	2
b0272	b2576	negative	negative_2_1	2
b0272	b2610	negative	negative_2_1	2
b0272	b2744	negative	negative_2_1	2
b0272	b2745	negative	negative_2_1	2
b0272	b2784	negative	negative_2_1	2
b0272	b2822	negative	negative_2_1	2
b0272	b2827	negative	negative_2_1	2
b0272	b2830	negative	negative_2_1	2
b0272	b2893	negative	negative_2_1	2
b0272	b2901	negative	negative_2_1	2
b0272	b2908	negative	negative_2_1	2
b0272	b2909	negative	negative_2_1	2
b0272	b2947	negative	negative_2_1	2
b0272	b2962	negative	negative_2_1	2
b0272	b3019	negative	negative_2_1	2
b0272	b3030	negative	negative_2_1	2
b0272	b3032	negative	negative_2_1	2
b0272	b3147	negative	negative_2_1	2
b0272	b3191	negative	negative_2_1	2
b0272	b3192	negative	negative_2_1	2
b0272	b3197	negative	negative_2_1	2
b0272	b3199	negative	negative_2_1	2
b0272	b3201	negative	negative_2_1	2
b0272	b3205	negative	negative_2_1	2
b0272	b3210	negative	negative_2_1	2
b0272	b3247	negative	negative_2_1	2
b0272	b3279	negative	negative_2_1	2
b0272	b3283	negative	negative_2_1	2
b0272	b3288	negative	negative_2_1	2
b0272	b3352	negative	negative_2_1	2
b0272	b3385	negative	negative_2_1	2
b0272	b3386	negative	negative_2_1	2
b0272	b3551	negative	negative_2_1	2
b0272	b3590	negative	negative_2_1	2
b0272	b3607	negative	negative_2_1	2
b0272	b3640	negative	negative_2_1	2
b0272	b3701	negative	negative_2_1	2
b0272	b3702	negative	negative_2_1	2
