tf_bnum	tf_symbol	gene_bnum	gene_symbol
b1951	rcsA	b0082	rsmH
b1951	rcsA	b0085	murE
b1951	rcsA	b0088	murD
b1951	rcsA	b0093	ftsQ
b1951	rcsA	b0094	ftsA
b1951	rcsA	b0097	secM
b1951	rcsA	b0098	secA
b1951	rcsA	b0125	hpt
b1951	rcsA	b0134	panB
b1951	rcsA	b0149	mrcB
b1951	rcsA	b0154	hemL
b1951	rcsA	b0159	mtn
b1951	rcsA	b0161	degP
b1951	rcsA	b0167	glnD
b1951	rcsA	b0168	map
b1951	rcsA	b0174	uppS
b1951	rcsA	b0176	rseP
b1951	rcsA	b0184	dnaE
b1951	rcsA	b0222	gmhA
b1951	rcsA	b0224	ldtF
b1951	rcsA	b0226	dinJ
b1951	rcsA	b0242	proB
b1951	rcsA	b0243	proA
b1951	rcsA	b0369	hemB
b1951	rcsA	b0391	ppnP
b1951	rcsA	b0409	secF
b1951	rcsA	b0414	ribD
b1951	rcsA	b0416	nusB
b1951	rcsA	b0420	dxs
b1951	rcsA	b0421	ispA
b1951	rcsA	b0422	xseB
b1951	rcsA	b0434	yajG
b1951	rcsA	b0437	clpP
b1951	rcsA	b0441	ppiD
b1951	rcsA	b0462	acrB
b1951	rcsA	b0463	acrA
b1951	rcsA	b0465	mscK
b1951	rcsA	b0470	dnaX
b1951	rcsA	b0470	dnaX
b1951	rcsA	b0471	ybaB
b1951	rcsA	b0472	recR
b1951	rcsA	b0480	ushA
b1951	rcsA	b0492	cnoX
b1951	rcsA	b0506	allR
b1951	rcsA	b0526	cysS
b1951	rcsA	b0529	folD
b1951	rcsA	b0578	nfsB
b1951	rcsA	b0606	ahpF
b1951	rcsA	b0631	ybeD
b1951	rcsA	b0632	dacA
b1951	rcsA	b0633	rlpA
b1951	rcsA	b0641	lptE
b1951	rcsA	b0658	ybeX
b1951	rcsA	b0659	ybeY
b1951	rcsA	b0660	ybeZ
b1951	rcsA	b0661	miaB
b1951	rcsA	b0674	asnB
b1951	rcsA	b0675	umpH
b1951	rcsA	b0676	nagC
b1951	rcsA	b0684	fldA
b1951	rcsA	b0687	seqA
b1951	rcsA	b0688	pgm
b1951	rcsA	b0710	ybgI
b1951	rcsA	b0751	pnuC
b1951	rcsA	b0779	uvrB
b1951	rcsA	b0801	hcxB
b1951	rcsA	b0809	glnQ
b1951	rcsA	b0819	ldtB
b1951	rcsA	b0820	ybiT
b1951	rcsA	b0830	gsiB
b1951	rcsA	b0890	ftsK
b1951	rcsA	b0910	cmk
b1951	rcsA	b0914	msbA
b1951	rcsA	b0923	mukE
b1951	rcsA	b0924	mukB
b1951	rcsA	b0926	ycbK
b1951	rcsA	b0927	gloC
b1951	rcsA	b0955	ycbZ
b1951	rcsA	b0962	helD
b1951	rcsA	b0963	mgsA
b1951	rcsA	b1034	ycdX
b1951	rcsA	b1049	opgH
b1951	rcsA	b1059	solA
b1951	rcsA	b1064	grxB
b1951	rcsA	b1085	yceQ
b1951	rcsA	b1087	yceF
b1951	rcsA	b1090	plsX
b1951	rcsA	b1091	fabH
b1951	rcsA	b1092	fabD
b1951	rcsA	b1103	hinT
b1951	rcsA	b1104	ycfL
b1951	rcsA	b1105	lpoB
b1951	rcsA	b1107	nagZ
b1951	rcsA	b1108	ycfP
b1951	rcsA	b1114	mfd
b1951	rcsA	b1123	potD
b1951	rcsA	b1128	roxA
b1951	rcsA	b1129	phoQ
b1951	rcsA	b1130	phoP
b1951	rcsA	b1133	mnmA
b1951	rcsA	b1174	minE
b1951	rcsA	b1176	minC
b1951	rcsA	b1203	ychF
b1951	rcsA	b1208	ispE
b1951	rcsA	b1214	ychA
b1951	rcsA	b1215	kdsA
b1951	rcsA	b1232	purU
b1951	rcsA	b1236	galU
b1951	rcsA	b1249	clsA
b1951	rcsA	b1274	topA
b1951	rcsA	b1323	tyrR
b1951	rcsA	b1413	hrpA
b1951	rcsA	b1424	opgD
b1951	rcsA	b1538	dcp
b1951	rcsA	b1583	ynfB
b1951	rcsA	b1624	ydgJ
b1951	rcsA	b1642	slyA
b1951	rcsA	b1651	gloA
b1951	rcsA	b1662	ribC
b1951	rcsA	b1740	nadE
b1951	rcsA	b1764	selD
b1951	rcsA	b1809	yoaB
b1951	rcsA	b1831	proQ
b1951	rcsA	b1832	msrC
b1951	rcsA	b1852	zwf
b1951	rcsA	b1864	yebC
b1951	rcsA	b1865	nudB
b1951	rcsA	b1866	aspS
b1951	rcsA	b1876	argS
b1951	rcsA	b1913	uvrC
b1951	rcsA	b1914	uvrY
b1951	rcsA	b1928	yedD
b1951	rcsA	b1982	amn
b1951	rcsA	b2016	yeeZ
b1951	rcsA	b2041	rfbB
b1951	rcsA	b2064	asmA
b1951	rcsA	b2065	dcd
b1951	rcsA	b2133	dld
b1951	rcsA	b2187	yejL
b1951	rcsA	b2188	yejM
b1951	rcsA	b2216	rcsD
b1951	rcsA	b2217	rcsB
b1951	rcsA	b2235	nrdB
b1951	rcsA	b2278	nuoL
b1951	rcsA	b2285	nuoE
b1951	rcsA	b2293	hxpA
b1951	rcsA	b2294	yfbU
b1951	rcsA	b2300	yfcE
b1951	rcsA	b2303	folX
b1951	rcsA	b2304	yfcH
b1951	rcsA	b2320	pdxB
b1951	rcsA	b2329	aroC
b1951	rcsA	b2330	prmB
b1951	rcsA	b2346	mlaA
b1951	rcsA	b2412	zipA
b1951	rcsA	b2431	yfeX
b1951	rcsA	b2441	eutB
b1951	rcsA	b2477	bamC
b1951	rcsA	b2478	dapA
b1951	rcsA	b2501	ppk
b1951	rcsA	b2502	ppx
b1951	rcsA	b2511	der
b1951	rcsA	b2512	bamB
b1951	rcsA	b2513	yfgM
b1951	rcsA	b2514	hisS
b1951	rcsA	b2516	rodZ
b1951	rcsA	b2520	yfhM
b1951	rcsA	b2553	glnB
b1951	rcsA	b2564	pdxJ
b1951	rcsA	b2566	era
b1951	rcsA	b2567	rnc
b1951	rcsA	b2568	lepB
b1951	rcsA	b2576	srmB
b1951	rcsA	b2594	rluD
b1951	rcsA	b2595	bamD
b1951	rcsA	b2610	ffh
b1951	rcsA	b2620	smpB
b1951	rcsA	b2688	gshA
b1951	rcsA	b2699	recA
b1951	rcsA	b2744	umpG
b1951	rcsA	b2745	truD
b1951	rcsA	b2784	relA
b1951	rcsA	b2822	recC
b1951	rcsA	b2827	thyA
b1951	rcsA	b2829	ptsP
b1951	rcsA	b2830	rppH
b1951	rcsA	b2834	tas
b1951	rcsA	b2893	dsbC
b1951	rcsA	b2898	ygfZ
b1951	rcsA	b2901	bglA
b1951	rcsA	b2908	pepP
b1951	rcsA	b2909	ygfB
b1951	rcsA	b2914	rpiA
b1951	rcsA	b2922	yggE
b1951	rcsA	b2927	epd
b1951	rcsA	b2940	yqgC
b1951	rcsA	b2947	gshB
b1951	rcsA	b2948	yqgE
b1951	rcsA	b2959	yggL
b1951	rcsA	b2962	yggX
b1951	rcsA	b2988	gss
b1951	rcsA	b3019	parC
b1951	rcsA	b3029	ygiN
b1951	rcsA	b3030	parE
b1951	rcsA	b3032	cpdA
b1951	rcsA	b3037	ygiB
b1951	rcsA	b3038	ygiC
b1951	rcsA	b3066	dnaG
b1951	rcsA	b3147	lpoA
b1951	rcsA	b3166	truB
b1951	rcsA	b3170	rimP
b1951	rcsA	b3176	glmM
b1951	rcsA	b3179	rlmE
b1951	rcsA	b3187	ispB
b1951	rcsA	b3189	murA
b1951	rcsA	b3191	mlaB
b1951	rcsA	b3192	mlaC
b1951	rcsA	b3197	kdsD
b1951	rcsA	b3199	lptC
b1951	rcsA	b3200	lptA
b1951	rcsA	b3201	lptB
b1951	rcsA	b3202	rpoN
b1951	rcsA	b3204	ptsN
b1951	rcsA	b3205	rapZ
b1951	rcsA	b3210	arcB
b1951	rcsA	b3228	sspB
b1951	rcsA	b3229	sspA
b1951	rcsA	b3233	yhcB
b1951	rcsA	b3244	tldD
b1951	rcsA	b3247	rng
b1951	rcsA	b3279	yrdA
b1951	rcsA	b3283	yrdD
b1951	rcsA	b3287	def
b1951	rcsA	b3288	fmt
b1951	rcsA	b3291	mscL
b1951	rcsA	b3346	yheO
b1951	rcsA	b3352	yheS
b1951	rcsA	b3384	trpS
b1951	rcsA	b3385	gph
b1951	rcsA	b3386	rpe
b1951	rcsA	b3388	damX
b1951	rcsA	b3389	aroB
b1951	rcsA	b3390	aroK
b1951	rcsA	b3431	glgX
b1951	rcsA	b3461	rpoH
b1951	rcsA	b3493	pitA
b1951	rcsA	b3500	gor
b1951	rcsA	b3551	bisC
b1951	rcsA	b3553	ghrB
b1951	rcsA	b3554	yiaF
b1951	rcsA	b3590	selB
b1951	rcsA	b3607	cysE
b1951	rcsA	b3608	gpsA
b1951	rcsA	b3611	yibN
b1951	rcsA	b3639	dfp
b1951	rcsA	b3640	dut
b1951	rcsA	b3648	gmk
b1951	rcsA	b3649	rpoZ
b1951	rcsA	b3699	gyrB
b1951	rcsA	b3701	dnaN
b1951	rcsA	b3702	dnaA
b1951	rcsA	b3741	mnmG
b1951	rcsA	b3742	mioC
b1951	rcsA	b3779	gpp
b1951	rcsA	b3780	rhlB
b1951	rcsA	b3802	hemY
b1951	rcsA	b3805	hemC
b1951	rcsA	b3813	uvrD
b1951	rcsA	b3833	ubiE
b1951	rcsA	b3838	tatB
b1951	rcsA	b3843	ubiD
b1951	rcsA	b3844	fre
b1951	rcsA	b3847	pepQ
b1951	rcsA	b3859	srkA
b1951	rcsA	b3863	polA
b1951	rcsA	b3867	hemN
b1951	rcsA	b3911	cpxA
b1951	rcsA	b3912	cpxR
b1951	rcsA	b3931	hslU
b1951	rcsA	b3957	argE
b1951	rcsA	b3961	oxyR
b1951	rcsA	b3963	fabR
b1951	rcsA	b3964	yijD
b1951	rcsA	b3965	trmA
b1951	rcsA	b3997	hemE
b1951	rcsA	b4041	plsB
b1951	rcsA	b4043	lexA
b1951	rcsA	b4052	dnaB
b1951	rcsA	b4059	ssb
b1951	rcsA	b4138	dcuA
b1951	rcsA	b4144	yjeI
b1951	rcsA	b4160	psd
b1951	rcsA	b4161	rsgA
b1951	rcsA	b4170	mutL
b1951	rcsA	b4173	hflX
b1951	rcsA	b4175	hflC
b1951	rcsA	b4179	rnr
b1951	rcsA	b4221	tamB
b1951	rcsA	b4222	ytfP
b1951	rcsA	b4233	mpl
b1951	rcsA	b4235	pmbA
b1951	rcsA	b4255	rraB
b1951	rcsA	b4260	pepA
b1951	rcsA	b4295	yjhU
b1951	rcsA	b4396	rob
b1951	rcsA	b4492	ydbA
b1951	rcsA	b4558	yifL
b4366	bglJ	b0015	dnaJ
b4366	bglJ	b0025	ribF
b4366	bglJ	b0029	ispH
b4366	bglJ	b0051	rsmA
b4366	bglJ	b0053	surA
b4366	bglJ	b0080	cra
b4366	bglJ	b0082	rsmH
b4366	bglJ	b0085	murE
b4366	bglJ	b0088	murD
b4366	bglJ	b0093	ftsQ
b4366	bglJ	b0094	ftsA
b4366	bglJ	b0097	secM
b4366	bglJ	b0098	secA
b4366	bglJ	b0125	hpt
b4366	bglJ	b0134	panB
b4366	bglJ	b0149	mrcB
b4366	bglJ	b0154	hemL
b4366	bglJ	b0159	mtn
b4366	bglJ	b0161	degP
b4366	bglJ	b0167	glnD
b4366	bglJ	b0168	map
b4366	bglJ	b0174	uppS
b4366	bglJ	b0176	rseP
b4366	bglJ	b0184	dnaE
b4366	bglJ	b0222	gmhA
b4366	bglJ	b0224	ldtF
b4366	bglJ	b0226	dinJ
b4366	bglJ	b0242	proB
b4366	bglJ	b0243	proA
b4366	bglJ	b0369	hemB
b4366	bglJ	b0391	ppnP
b4366	bglJ	b0409	secF
b4366	bglJ	b0414	ribD
b4366	bglJ	b0416	nusB
b4366	bglJ	b0420	dxs
b4366	bglJ	b0421	ispA
b4366	bglJ	b0422	xseB
b4366	bglJ	b0434	yajG
b4366	bglJ	b0437	clpP
b4366	bglJ	b0441	ppiD
b4366	bglJ	b0462	acrB
b4366	bglJ	b0463	acrA
b4366	bglJ	b0465	mscK
b4366	bglJ	b0470	dnaX
b4366	bglJ	b0470	dnaX
b4366	bglJ	b0471	ybaB
b4366	bglJ	b0472	recR
b4366	bglJ	b0480	ushA
b4366	bglJ	b0492	cnoX
b4366	bglJ	b0506	allR
b4366	bglJ	b0526	cysS
b4366	bglJ	b0529	folD
b4366	bglJ	b0578	nfsB
b4366	bglJ	b0606	ahpF
b4366	bglJ	b0631	ybeD
b4366	bglJ	b0632	dacA
b4366	bglJ	b0633	rlpA
b4366	bglJ	b0641	lptE
b4366	bglJ	b0658	ybeX
b4366	bglJ	b0659	ybeY
b4366	bglJ	b0660	ybeZ
b4366	bglJ	b0661	miaB
b4366	bglJ	b0674	asnB
b4366	bglJ	b0675	umpH
b4366	bglJ	b0676	nagC
b4366	bglJ	b0684	fldA
b4366	bglJ	b0687	seqA
b4366	bglJ	b0688	pgm
b4366	bglJ	b0710	ybgI
b4366	bglJ	b0751	pnuC
b4366	bglJ	b0779	uvrB
b4366	bglJ	b0801	hcxB
b4366	bglJ	b0809	glnQ
b4366	bglJ	b0819	ldtB
b4366	bglJ	b0820	ybiT
b4366	bglJ	b0830	gsiB
b4366	bglJ	b0890	ftsK
b4366	bglJ	b0910	cmk
b4366	bglJ	b0914	msbA
b4366	bglJ	b0923	mukE
b4366	bglJ	b0924	mukB
b4366	bglJ	b0926	ycbK
b4366	bglJ	b0927	gloC
b4366	bglJ	b0955	ycbZ
b4366	bglJ	b0962	helD
b4366	bglJ	b0963	mgsA
b4366	bglJ	b1034	ycdX
b4366	bglJ	b1049	opgH
b4366	bglJ	b1059	solA
b4366	bglJ	b1064	grxB
b4366	bglJ	b1085	yceQ
b4366	bglJ	b1087	yceF
b4366	bglJ	b1090	plsX
b4366	bglJ	b1091	fabH
b4366	bglJ	b1092	fabD
b4366	bglJ	b1103	hinT
b4366	bglJ	b1104	ycfL
b4366	bglJ	b1105	lpoB
b4366	bglJ	b1107	nagZ
b4366	bglJ	b1108	ycfP
b4366	bglJ	b1114	mfd
b4366	bglJ	b1123	potD
b4366	bglJ	b1128	roxA
b4366	bglJ	b1129	phoQ
b4366	bglJ	b1130	phoP
b4366	bglJ	b1133	mnmA
b4366	bglJ	b1174	minE
b4366	bglJ	b1176	minC
b4366	bglJ	b1203	ychF
b4366	bglJ	b1208	ispE
b4366	bglJ	b1214	ychA
b4366	bglJ	b1215	kdsA
b4366	bglJ	b1232	purU
b4366	bglJ	b1236	galU
b4366	bglJ	b1249	clsA
b4366	bglJ	b1274	topA
b4366	bglJ	b1323	tyrR
b4366	bglJ	b1413	hrpA
b4366	bglJ	b1424	opgD
b4366	bglJ	b1538	dcp
b4366	bglJ	b1583	ynfB
b4366	bglJ	b1624	ydgJ
b4366	bglJ	b1642	slyA
b4366	bglJ	b1651	gloA
b4366	bglJ	b1662	ribC
b4366	bglJ	b1740	nadE
b4366	bglJ	b1764	selD
b4366	bglJ	b1809	yoaB
b4366	bglJ	b1831	proQ
b4366	bglJ	b1832	msrC
b4366	bglJ	b1852	zwf
b4366	bglJ	b1864	yebC
b4366	bglJ	b1865	nudB
b4366	bglJ	b1866	aspS
b4366	bglJ	b1876	argS
b4366	bglJ	b1913	uvrC
b4366	bglJ	b1914	uvrY
b4366	bglJ	b1928	yedD
b4366	bglJ	b1982	amn
b4366	bglJ	b2016	yeeZ
b4366	bglJ	b2041	rfbB
b4366	bglJ	b2064	asmA
b4366	bglJ	b2065	dcd
b4366	bglJ	b2133	dld
b4366	bglJ	b2187	yejL
b4366	bglJ	b2188	yejM
b4366	bglJ	b2216	rcsD
b4366	bglJ	b2217	rcsB
b4366	bglJ	b2235	nrdB
b4366	bglJ	b2278	nuoL
b4366	bglJ	b2285	nuoE
b4366	bglJ	b2293	hxpA
b4366	bglJ	b2294	yfbU
b4366	bglJ	b2300	yfcE
b4366	bglJ	b2303	folX
b4366	bglJ	b2304	yfcH
b4366	bglJ	b2320	pdxB
b4366	bglJ	b2329	aroC
b4366	bglJ	b2330	prmB
b4366	bglJ	b2346	mlaA
b4366	bglJ	b2412	zipA
b4366	bglJ	b2431	yfeX
b4366	bglJ	b2441	eutB
b4366	bglJ	b2477	bamC
b4366	bglJ	b2478	dapA
b4366	bglJ	b2501	ppk
b4366	bglJ	b2502	ppx
b4366	bglJ	b2511	der
b4366	bglJ	b2512	bamB
b4366	bglJ	b2513	yfgM
b4366	bglJ	b2514	hisS
b4366	bglJ	b2516	rodZ
b4366	bglJ	b2520	yfhM
b4366	bglJ	b2553	glnB
b4366	bglJ	b2564	pdxJ
b4366	bglJ	b2566	era
b4366	bglJ	b2567	rnc
b4366	bglJ	b2568	lepB
b4366	bglJ	b2576	srmB
b4366	bglJ	b2594	rluD
b4366	bglJ	b2595	bamD
b4366	bglJ	b2610	ffh
b4366	bglJ	b2620	smpB
b4366	bglJ	b2688	gshA
b4366	bglJ	b2699	recA
b4366	bglJ	b2744	umpG
b4366	bglJ	b2745	truD
b4366	bglJ	b2784	relA
b4366	bglJ	b2822	recC
b4366	bglJ	b2827	thyA
b4366	bglJ	b2829	ptsP
b4366	bglJ	b2830	rppH
b4366	bglJ	b2834	tas
b4366	bglJ	b2893	dsbC
b4366	bglJ	b2898	ygfZ
b4366	bglJ	b2901	bglA
b4366	bglJ	b2908	pepP
b4366	bglJ	b2909	ygfB
b4366	bglJ	b2914	rpiA
b4366	bglJ	b2922	yggE
b4366	bglJ	b2927	epd
b4366	bglJ	b2940	yqgC
b4366	bglJ	b2947	gshB
b4366	bglJ	b2948	yqgE
b4366	bglJ	b2959	yggL
b4366	bglJ	b2962	yggX
b4366	bglJ	b2988	gss
b4366	bglJ	b3019	parC
b4366	bglJ	b3029	ygiN
b4366	bglJ	b3030	parE
b4366	bglJ	b3032	cpdA
b4366	bglJ	b3037	ygiB
b4366	bglJ	b3038	ygiC
b4366	bglJ	b3066	dnaG
b4366	bglJ	b3147	lpoA
b4366	bglJ	b3166	truB
b4366	bglJ	b3170	rimP
b4366	bglJ	b3176	glmM
b4366	bglJ	b3179	rlmE
b4366	bglJ	b3187	ispB
b4366	bglJ	b3189	murA
b4366	bglJ	b3191	mlaB
b4366	bglJ	b3192	mlaC
b4366	bglJ	b3197	kdsD
b4366	bglJ	b3199	lptC
b4366	bglJ	b3200	lptA
b4366	bglJ	b3201	lptB
b4366	bglJ	b3202	rpoN
b4366	bglJ	b3204	ptsN
b4366	bglJ	b3205	rapZ
b4366	bglJ	b3210	arcB
b4366	bglJ	b3228	sspB
b4366	bglJ	b3229	sspA
b4366	bglJ	b3233	yhcB
b4366	bglJ	b3244	tldD
b4366	bglJ	b3247	rng
b4366	bglJ	b3279	yrdA
b4366	bglJ	b3283	yrdD
b4366	bglJ	b3287	def
b4366	bglJ	b3288	fmt
b4366	bglJ	b3291	mscL
b4366	bglJ	b3346	yheO
b4366	bglJ	b3352	yheS
b4366	bglJ	b3384	trpS
b4366	bglJ	b3385	gph
b4366	bglJ	b3386	rpe
b4366	bglJ	b3388	damX
b4366	bglJ	b3389	aroB
b4366	bglJ	b3390	aroK
b4366	bglJ	b3431	glgX
b4366	bglJ	b3461	rpoH
b4366	bglJ	b3493	pitA
b4366	bglJ	b3500	gor
b4366	bglJ	b3551	bisC
b4366	bglJ	b3553	ghrB
b4366	bglJ	b3554	yiaF
b4366	bglJ	b3590	selB
b4366	bglJ	b3607	cysE
b4366	bglJ	b3608	gpsA
b4366	bglJ	b3611	yibN
b4366	bglJ	b3639	dfp
b4366	bglJ	b3640	dut
b4366	bglJ	b3648	gmk
b4366	bglJ	b3649	rpoZ
b4366	bglJ	b3699	gyrB
b4366	bglJ	b3701	dnaN
b4366	bglJ	b3702	dnaA
b4366	bglJ	b3741	mnmG
b4366	bglJ	b3742	mioC
b4366	bglJ	b3779	gpp
b4366	bglJ	b3780	rhlB
b4366	bglJ	b3802	hemY
b4366	bglJ	b3805	hemC
b4366	bglJ	b3813	uvrD
b4366	bglJ	b3833	ubiE
b4366	bglJ	b3838	tatB
b4366	bglJ	b3843	ubiD
b4366	bglJ	b3844	fre
b4366	bglJ	b3847	pepQ
b4366	bglJ	b3859	srkA
b4366	bglJ	b3863	polA
b4366	bglJ	b3867	hemN
b4366	bglJ	b3911	cpxA
b4366	bglJ	b3912	cpxR
b4366	bglJ	b3931	hslU
b4366	bglJ	b3957	argE
b4366	bglJ	b3961	oxyR
b4366	bglJ	b3963	fabR
b4366	bglJ	b3964	yijD
b4366	bglJ	b3965	trmA
b4366	bglJ	b3997	hemE
b4366	bglJ	b4041	plsB
b4366	bglJ	b4043	lexA
b4366	bglJ	b4052	dnaB
b4366	bglJ	b4059	ssb
b4366	bglJ	b4138	dcuA
b4366	bglJ	b4144	yjeI
b4366	bglJ	b4160	psd
b4366	bglJ	b4161	rsgA
b4366	bglJ	b4170	mutL
b4366	bglJ	b4173	hflX
b4366	bglJ	b4175	hflC
b4366	bglJ	b4179	rnr
b4366	bglJ	b4221	tamB
b4366	bglJ	b4222	ytfP
b4366	bglJ	b4233	mpl
b4366	bglJ	b4235	pmbA
b4366	bglJ	b4255	rraB
b4366	bglJ	b4260	pepA
b4366	bglJ	b4295	yjhU
b4366	bglJ	b4396	rob
b4366	bglJ	b4492	ydbA
b4366	bglJ	b4558	yifL
b1564	relB	b0015	dnaJ
b1564	relB	b0025	ribF
b1564	relB	b0029	ispH
b1564	relB	b0051	rsmA
b1564	relB	b0053	surA
b1564	relB	b0080	cra
b1564	relB	b0082	rsmH
b1564	relB	b0085	murE
b1564	relB	b0088	murD
b1564	relB	b0093	ftsQ
b1564	relB	b0094	ftsA
b1564	relB	b0097	secM
b1564	relB	b0098	secA
b1564	relB	b0125	hpt
b1564	relB	b0134	panB
b1564	relB	b0149	mrcB
b1564	relB	b0154	hemL
b1564	relB	b0159	mtn
b1564	relB	b0161	degP
b1564	relB	b0167	glnD
b1564	relB	b0168	map
b1564	relB	b0174	uppS
b1564	relB	b0176	rseP
b1564	relB	b0184	dnaE
b1564	relB	b0222	gmhA
b1564	relB	b0224	ldtF
b1564	relB	b0226	dinJ
b1564	relB	b0242	proB
b1564	relB	b0243	proA
b1564	relB	b0369	hemB
b1564	relB	b0391	ppnP
b1564	relB	b0409	secF
b1564	relB	b0414	ribD
b1564	relB	b0416	nusB
b1564	relB	b0420	dxs
b1564	relB	b0421	ispA
b1564	relB	b0422	xseB
b1564	relB	b0434	yajG
b1564	relB	b0437	clpP
b1564	relB	b0441	ppiD
b1564	relB	b0462	acrB
b1564	relB	b0463	acrA
b1564	relB	b0465	mscK
b1564	relB	b0470	dnaX
b1564	relB	b0470	dnaX
b1564	relB	b0471	ybaB
b1564	relB	b0472	recR
b1564	relB	b0480	ushA
b1564	relB	b0492	cnoX
b1564	relB	b0506	allR
b1564	relB	b0526	cysS
b1564	relB	b0529	folD
b1564	relB	b0578	nfsB
b1564	relB	b0606	ahpF
b1564	relB	b0631	ybeD
b1564	relB	b0632	dacA
b1564	relB	b0633	rlpA
b1564	relB	b0641	lptE
b1564	relB	b0658	ybeX
b1564	relB	b0659	ybeY
b1564	relB	b0660	ybeZ
b1564	relB	b0661	miaB
b1564	relB	b0674	asnB
b1564	relB	b0675	umpH
b1564	relB	b0676	nagC
b1564	relB	b0684	fldA
b1564	relB	b0687	seqA
b1564	relB	b0688	pgm
b1564	relB	b0710	ybgI
b1564	relB	b0751	pnuC
b1564	relB	b0779	uvrB
b1564	relB	b0801	hcxB
b1564	relB	b0809	glnQ
b1564	relB	b0819	ldtB
b1564	relB	b0820	ybiT
b1564	relB	b0830	gsiB
b1564	relB	b0890	ftsK
b1564	relB	b0910	cmk
b1564	relB	b0914	msbA
b1564	relB	b0923	mukE
b1564	relB	b0924	mukB
b1564	relB	b0926	ycbK
b1564	relB	b0927	gloC
b1564	relB	b0955	ycbZ
b1564	relB	b0962	helD
b1564	relB	b0963	mgsA
b1564	relB	b1034	ycdX
b1564	relB	b1049	opgH
b1564	relB	b1059	solA
b1564	relB	b1064	grxB
b1564	relB	b1085	yceQ
b1564	relB	b1087	yceF
b1564	relB	b1090	plsX
b1564	relB	b1091	fabH
b1564	relB	b1092	fabD
b1564	relB	b1103	hinT
b1564	relB	b1104	ycfL
b1564	relB	b1105	lpoB
b1564	relB	b1107	nagZ
b1564	relB	b1108	ycfP
b1564	relB	b1114	mfd
b1564	relB	b1123	potD
b1564	relB	b1128	roxA
b1564	relB	b1129	phoQ
b1564	relB	b1130	phoP
b1564	relB	b1133	mnmA
b1564	relB	b1174	minE
b1564	relB	b1176	minC
b1564	relB	b1203	ychF
b1564	relB	b1208	ispE
b1564	relB	b1214	ychA
b1564	relB	b1215	kdsA
b1564	relB	b1232	purU
b1564	relB	b1236	galU
b1564	relB	b1249	clsA
b1564	relB	b1274	topA
b1564	relB	b1323	tyrR
b1564	relB	b1413	hrpA
b1564	relB	b1424	opgD
b1564	relB	b1538	dcp
b1564	relB	b1583	ynfB
b1564	relB	b1624	ydgJ
b1564	relB	b1642	slyA
b1564	relB	b1651	gloA
b1564	relB	b1662	ribC
b1564	relB	b1740	nadE
b1564	relB	b1764	selD
b1564	relB	b1809	yoaB
b1564	relB	b1831	proQ
b1564	relB	b1832	msrC
b1564	relB	b1852	zwf
b1564	relB	b1864	yebC
b1564	relB	b1865	nudB
b1564	relB	b1866	aspS
b1564	relB	b1876	argS
b1564	relB	b1913	uvrC
b1564	relB	b1914	uvrY
b1564	relB	b1928	yedD
b1564	relB	b1982	amn
b1564	relB	b2016	yeeZ
b1564	relB	b2041	rfbB
b1564	relB	b2064	asmA
b1564	relB	b2065	dcd
b1564	relB	b2133	dld
b1564	relB	b2187	yejL
b1564	relB	b2188	yejM
b1564	relB	b2216	rcsD
b1564	relB	b2217	rcsB
b1564	relB	b2235	nrdB
b1564	relB	b2278	nuoL
b1564	relB	b2285	nuoE
b1564	relB	b2293	hxpA
b1564	relB	b2294	yfbU
b1564	relB	b2300	yfcE
b1564	relB	b2303	folX
b1564	relB	b2304	yfcH
b1564	relB	b2320	pdxB
b1564	relB	b2329	aroC
b1564	relB	b2330	prmB
b1564	relB	b2346	mlaA
b1564	relB	b2412	zipA
b1564	relB	b2431	yfeX
b1564	relB	b2441	eutB
b1564	relB	b2477	bamC
b1564	relB	b2478	dapA
b1564	relB	b2501	ppk
b1564	relB	b2502	ppx
b1564	relB	b2511	der
b1564	relB	b2512	bamB
b1564	relB	b2513	yfgM
b1564	relB	b2514	hisS
b1564	relB	b2516	rodZ
b1564	relB	b2520	yfhM
b1564	relB	b2553	glnB
b1564	relB	b2564	pdxJ
b1564	relB	b2566	era
b1564	relB	b2567	rnc
b1564	relB	b2568	lepB
b1564	relB	b2576	srmB
b1564	relB	b2594	rluD
b1564	relB	b2595	bamD
b1564	relB	b2610	ffh
b1564	relB	b2620	smpB
b1564	relB	b2688	gshA
b1564	relB	b2699	recA
b1564	relB	b2744	umpG
b1564	relB	b2745	truD
b1564	relB	b2784	relA
b1564	relB	b2822	recC
b1564	relB	b2827	thyA
b1564	relB	b2829	ptsP
b1564	relB	b2830	rppH
b1564	relB	b2834	tas
b1564	relB	b2893	dsbC
b1564	relB	b2898	ygfZ
b1564	relB	b2901	bglA
b1564	relB	b2908	pepP
b1564	relB	b2909	ygfB
b1564	relB	b2914	rpiA
b1564	relB	b2922	yggE
b1564	relB	b2927	epd
b1564	relB	b2940	yqgC
b1564	relB	b2947	gshB
b1564	relB	b2948	yqgE
b1564	relB	b2959	yggL
b1564	relB	b2962	yggX
b1564	relB	b2988	gss
b1564	relB	b3019	parC
b1564	relB	b3029	ygiN
b1564	relB	b3030	parE
b1564	relB	b3032	cpdA
b1564	relB	b3037	ygiB
b1564	relB	b3038	ygiC
b1564	relB	b3066	dnaG
b1564	relB	b3147	lpoA
b1564	relB	b3166	truB
